timestamp,north_car,north_bike,north_truck,north_emg,south_car,south_bike,south_truck,south_emg,east_car,east_bike,east_truck,east_emg,west_car,west_bike,west_truck,west_emg
12:50,13,4,0,0,11,5,1,0,15,0,0,0,10,1,1,0
12:51,11,3,3,0,13,5,1,1,16,4,1,0,14,3,2,0
12:52,16,3,2,0,10,3,1,0,15,5,0,0,10,1,6,0
12:53,22,3,2,0,12,7,2,0,12,6,2,0,11,3,2,0
12:54,7,4,0,0,13,0,3,0,15,4,2,0,18,5,1,0
12:55,20,3,1,0,19,10,3,0,23,4,2,0,13,2,1,0
12:56,14,3,1,0,12,3,3,1,14,4,2,0,13,2,0,0
12:57,10,6,0,0,21,4,3,0,13,1,2,0,14,4,5,0
12:58,18,4,2,0,10,5,4,0,12,6,3,0,10,4,4,0
12:59,13,4,4,0,9,2,1,0,11,4,2,0,11,2,1,0
13:00,15,3,3,0,19,5,0,0,19,5,1,0,28,4,0,0
13:01,16,2,2,0,22,2,2,0,20,1,0,0,17,4,4,0
13:02,11,1,1,0,18,5,1,0,16,4,0,0,20,3,0,0
13:03,18,1,3,0,13,0,2,0,10,2,1,0,15,1,1,0
13:04,16,3,4,0,15,6,4,0,8,5,2,0,18,6,2,0
13:05,24,4,4,0,15,5,5,0,20,5,5,0,18,4,3,0
13:06,25,5,1,0,14,4,0,0,24,0,1,0,15,3,1,0
13:07,10,5,4,0,12,4,4,0,19,0,2,0,10,2,0,0
13:08,17,3,2,0,20,3,4,0,14,3,3,0,21,5,1,0
13:09,10,5,1,0,20,3,1,0,11,2,1,0,14,1,2,1
13:10,8,4,3,0,19,3,2,0,11,2,1,0,9,3,2,0
13:11,21,3,1,0,24,2,4,0,19,3,5,0,17,6,0,0
13:12,16,2,3,0,15,10,4,0,15,4,4,0,9,3,2,0
13:13,24,2,3,0,21,8,1,0,15,4,0,0,10,8,3,0
13:14,16,7,3,0,17,3,3,0,16,4,2,0,13,2,2,0
13:15,14,2,3,0,18,3,2,0,20,4,2,0,13,3,1,0
13:16,11,4,2,0,7,3,2,0,10,5,2,0,14,6,3,0
13:17,14,4,0,0,10,5,1,0,8,2,1,0,15,6,1,0
13:18,14,3,1,0,16,5,1,0,6,3,1,0,9,2,0,0
13:19,12,0,1,0,19,3,2,0,16,1,6,0,19,4,2,0
13:20,11,3,3,0,8,3,2,0,9,3,1,0,17,3,0,0
13:21,20,5,0,0,16,2,6,0,30,4,0,0,7,8,2,0
13:22,21,6,0,0,16,2,1,0,8,6,2,0,22,1,2,0
13:23,19,7,1,0,15,4,4,0,7,0,3,0,15,3,5,0
13:24,11,1,3,0,11,6,2,0,14,6,5,1,11,7,0,0
13:25,8,5,2,0,16,2,1,0,9,4,4,0,11,3,3,0
13:26,13,4,5,0,13,4,1,0,16,8,1,0,11,9,1,0
13:27,12,3,2,0,13,5,0,1,15,4,1,0,15,2,1,0
13:28,11,1,3,0,16,8,6,0,12,5,1,0,13,2,2,0
13:29,22,4,2,0,11,6,3,0,17,7,1,0,17,5,0,0
13:30,10,2,4,0,16,1,3,0,21,3,1,0,25,4,3,0
13:31,16,4,3,0,20,4,2,0,8,5,0,0,24,5,2,0
13:32,13,2,2,0,15,3,3,0,13,3,1,0,13,4,4,0
13:33,12,3,1,0,19,0,2,0,15,6,3,0,14,5,1,0
13:34,9,3,1,0,12,2,0,0,12,3,0,0,12,4,1,0
13:35,5,6,2,0,11,6,4,0,16,0,3,0,14,7,2,0
13:36,24,2,1,0,9,3,4,0,21,3,3,0,15,3,4,0
13:37,21,3,1,0,9,6,3,0,23,3,3,0,16,1,3,0
13:38,17,2,0,0,18,3,1,0,10,4,3,0,23,3,2,0
13:39,15,2,0,0,11,1,2,0,16,5,2,0,15,9,3,0
13:40,14,1,1,0,18,3,2,0,16,2,0,0,16,2,0,0
13:41,21,7,2,0,22,6,2,0,16,4,2,0,12,7,0,0
13:42,12,1,4,0,28,3,6,0,9,7,3,0,18,6,0,0
13:43,18,2,3,0,14,7,4,0,16,1,0,0,16,3,0,0
13:44,19,2,0,0,19,4,3,0,14,4,3,0,16,4,3,0
13:45,13,2,2,0,20,3,3,0,15,4,0,0,16,4,1,0
13:46,17,3,4,0,14,1,1,0,8,4,4,0,11,4,1,0
13:47,29,7,3,0,12,2,2,0,9,4,2,0,14,5,0,1
13:48,15,2,2,0,14,2,3,0,15,4,5,0,21,5,1,0
13:49,9,3,1,0,13,0,3,0,19,3,4,0,17,4,1,0
13:50,18,1,3,0,14,4,1,0,13,1,2,0,15,2,1,0
13:51,17,5,1,0,14,1,2,0,14,2,2,0,13,5,3,0
13:52,8,10,0,0,16,3,2,1,15,5,3,0,13,8,4,0
13:53,16,2,1,0,9,2,3,0,12,2,0,0,18,3,3,0
13:54,16,10,0,0,20,0,3,0,10,3,1,0,17,4,1,0
13:55,18,3,4,0,7,4,2,0,12,3,2,0,10,2,0,0
13:56,21,3,0,0,21,3,1,0,23,2,2,0,7,4,2,0
13:57,14,3,0,0,9,1,4,0,18,5,2,0,10,4,4,0
13:58,15,9,3,0,13,3,0,0,13,3,2,0,17,2,1,0
13:59,16,5,2,0,14,2,5,0,12,0,5,0,18,2,1,0
14:00,12,0,5,0,11,2,0,0,11,3,0,0,13,2,3,0
14:01,19,4,1,0,11,3,1,0,11,6,0,0,6,4,1,0
14:02,15,3,1,0,20,0,2,0,13,4,5,0,18,4,0,0
14:03,13,12,2,0,12,10,2,0,15,5,2,1,9,2,3,0
14:04,8,5,1,0,21,1,3,0,14,1,0,0,21,4,2,0
14:05,11,3,4,0,12,1,1,0,26,7,4,0,15,3,4,0
14:06,10,4,2,0,10,4,3,0,10,4,3,0,10,7,1,0
14:07,10,4,0,0,12,5,0,0,12,4,0,0,23,1,0,0
14:08,9,4,1,0,20,6,0,0,29,2,0,0,8,7,2,0
14:09,21,1,4,0,18,1,1,0,13,3,2,0,12,6,0,0
14:10,14,1,1,0,17,4,3,0,27,2,2,0,9,2,2,0
14:11,13,1,0,0,11,4,2,0,20,5,1,0,15,7,0,0
14:12,8,2,1,0,18,5,2,0,15,2,1,0,15,10,0,0
14:13,13,8,1,0,24,2,1,0,9,2,1,0,9,1,0,0
14:14,19,3,2,0,13,7,2,0,20,2,1,0,14,6,5,0
14:15,23,2,2,0,12,0,1,0,11,7,5,0,19,3,2,0
14:16,13,3,0,0,20,3,3,0,12,6,1,0,17,13,0,0
14:17,20,5,0,0,17,2,0,0,27,5,2,0,14,6,2,0
14:18,10,1,2,0,24,2,1,0,15,1,1,0,10,1,2,0
14:19,23,6,4,0,11,2,0,0,20,6,2,0,17,5,5,0
14:20,10,7,2,0,11,3,3,0,21,3,0,0,10,4,0,0
14:21,11,6,0,0,12,2,1,0,17,8,2,0,16,7,1,0
14:22,14,7,2,0,12,4,1,0,19,1,2,0,10,4,2,0
14:23,9,5,3,0,8,2,0,0,13,3,1,0,9,2,2,0
14:24,13,4,1,0,15,2,1,0,11,2,2,0,11,1,2,0
14:25,14,4,4,0,17,3,2,0,15,4,0,0,9,2,5,0
14:26,17,3,1,0,19,2,3,0,11,5,3,0,12,4,1,0
14:27,16,5,1,0,13,1,2,0,10,4,4,0,20,4,4,0
14:28,10,2,0,0,22,5,2,0,15,3,2,0,7,7,4,0
14:29,23,2,1,0,18,4,1,0,15,2,2,0,18,5,0,0
14:30,5,1,0,0,14,3,2,0,19,3,0,0,7,5,2,0
14:31,11,8,3,0,14,4,2,0,14,5,2,1,18,3,4,0
14:32,10,1,1,0,15,4,3,0,18,4,0,0,12,4,2,0
14:33,24,1,6,0,28,5,1,0,11,3,0,0,22,4,2,0
14:34,18,2,1,0,21,8,7,0,9,3,3,0,17,4,4,0
14:35,7,2,1,0,20,3,0,0,13,2,3,0,12,7,2,0
14:36,16,4,2,0,25,5,2,0,12,6,3,0,17,1,0,0
14:37,23,2,2,0,20,4,1,0,9,6,4,0,18,4,0,0
14:38,15,2,1,0,18,2,1,1,17,3,0,0,8,4,3,0
14:39,21,3,6,0,22,4,0,0,15,3,2,0,15,5,5,0
14:40,22,7,2,0,12,1,4,0,15,4,1,0,19,3,1,0
14:41,17,5,2,0,16,5,2,0,9,0,1,0,17,3,2,0
14:42,11,5,8,0,10,3,0,0,15,7,1,0,14,3,3,0
14:43,6,0,2,0,14,5,0,0,15,1,3,0,15,1,5,0
14:44,9,3,2,0,15,6,6,0,17,2,1,0,13,4,2,0
14:45,23,3,2,0,22,5,3,0,21,5,4,0,18,3,1,0
14:46,17,4,2,0,13,4,3,0,14,1,1,0,11,4,5,0
14:47,21,2,1,0,14,6,1,0,20,5,1,0,7,2,0,0
14:48,12,4,2,0,13,2,1,0,10,3,0,0,13,4,2,0
14:49,11,3,4,0,10,4,1,0,8,7,2,0,30,5,2,0
14:50,19,4,1,0,22,3,5,0,14,3,4,0,12,6,3,0
14:51,28,5,4,0,24,4,2,0,24,5,1,0,13,4,0,0
14:52,27,1,5,0,10,3,1,0,18,5,1,0,17,4,3,0
14:53,13,3,2,0,16,3,5,0,16,7,2,0,15,0,0,0
14:54,14,3,2,0,17,2,0,0,13,2,0,0,17,2,1,0
14:55,11,1,3,0,18,5,0,0,16,2,2,0,23,3,0,0
14:56,18,2,0,0,11,4,1,0,5,2,1,0,13,4,3,0
14:57,22,5,1,0,15,2,2,0,7,3,1,0,11,3,3,0
14:58,11,1,3,0,13,5,0,0,26,1,0,0,13,1,2,0
14:59,10,2,2,0,11,1,5,0,13,2,5,0,12,5,1,0
15:00,11,4,3,0,17,2,3,0,18,1,2,0,15,3,3,0
15:01,17,1,4,0,18,2,1,0,14,4,1,0,16,1,4,0
15:02,7,4,3,0,9,1,2,0,17,3,0,0,19,5,2,0
15:03,12,0,1,0,10,6,0,0,20,5,0,0,14,4,1,0
15:04,21,3,2,0,15,0,1,0,17,4,1,0,11,4,2,0
15:05,9,4,3,0,16,4,0,0,12,3,0,0,16,3,4,0
15:06,14,1,3,0,22,4,1,0,17,4,0,0,10,7,1,0
15:07,15,4,2,0,9,3,1,0,8,7,1,0,14,2,6,0
15:08,14,5,0,0,18,4,4,0,25,4,2,0,16,5,0,0
15:09,11,2,3,0,15,5,1,0,8,2,4,0,22,7,0,0
15:10,18,2,3,0,16,3,3,0,9,2,2,0,13,2,3,0
15:11,7,6,3,0,19,2,2,0,8,7,2,0,17,1,1,0
15:12,23,3,2,0,15,6,5,0,18,3,2,0,22,7,3,0
15:13,13,1,1,0,11,3,5,0,14,4,1,0,11,3,0,0
15:14,6,4,3,0,19,5,5,0,15,4,3,1,20,0,3,0
15:15,12,5,2,0,16,2,0,0,15,1,3,0,16,4,1,0
15:16,11,3,1,0,14,5,2,0,9,4,2,0,7,2,4,0
15:17,20,3,3,0,15,4,0,0,21,1,3,0,23,6,3,0
15:18,16,2,0,0,18,4,2,0,23,2,1,0,13,1,3,0
15:19,11,3,5,0,16,5,1,0,10,2,2,0,24,5,2,0
15:20,21,5,3,0,20,0,1,0,9,2,3,0,19,1,0,0
15:21,12,3,3,0,20,4,2,0,15,8,2,0,9,2,1,0
15:22,18,4,0,0,17,10,2,0,13,3,3,0,27,5,0,0
15:23,19,5,1,0,25,3,1,0,10,1,0,0,14,2,2,0
15:24,19,4,3,0,13,2,3,0,15,1,0,0,15,1,7,0
15:25,12,6,1,0,15,3,4,0,25,3,1,0,10,2,2,0
15:26,15,7,0,0,18,2,3,0,16,0,0,0,15,7,1,0
15:27,16,4,1,0,14,1,3,0,24,7,3,0,21,4,0,0
15:28,18,4,5,0,7,4,1,0,16,7,2,0,17,4,0,0
15:29,12,3,4,0,16,2,1,0,15,6,0,0,19,4,1,0
15:30,21,5,1,0,8,5,3,0,15,1,1,0,10,5,1,0
15:31,16,4,7,0,12,6,2,0,18,4,4,0,17,2,6,0
15:32,13,3,0,0,17,5,2,0,20,1,2,0,23,1,1,0
15:33,13,6,0,0,13,1,1,0,13,1,3,0,16,2,3,0
15:34,12,3,2,0,19,4,1,0,17,9,4,0,13,5,3,0
15:35,23,5,4,0,10,3,1,0,7,1,0,0,15,6,8,0
15:36,24,2,3,0,24,4,4,0,23,4,0,0,13,3,2,0
15:37,23,6,2,0,17,4,2,0,13,3,1,0,7,1,0,0
15:38,17,2,3,0,10,2,3,0,15,2,2,0,15,3,3,0
15:39,11,8,4,0,25,3,5,0,11,4,5,0,12,2,2,0
15:40,9,2,1,0,12,3,2,0,19,2,3,0,11,1,2,0
15:41,14,3,4,0,16,5,1,0,10,3,1,0,16,2,5,0
15:42,10,6,4,0,12,3,1,0,19,4,1,0,12,6,0,0
15:43,12,3,4,0,12,5,1,0,8,4,2,0,15,2,2,0
15:44,21,3,3,0,13,4,1,0,20,9,1,0,12,2,1,0
15:45,19,4,2,0,13,5,1,0,17,1,1,0,10,1,3,0
15:46,18,4,1,0,12,8,1,0,11,2,2,0,17,5,2,0
15:47,16,5,1,1,18,4,1,0,7,2,2,0,11,3,2,0
15:48,17,4,2,1,15,3,0,0,16,6,1,0,8,4,4,0
15:49,19,5,2,0,17,4,4,0,18,2,0,0,10,3,5,0
15:50,18,1,3,1,22,3,3,0,9,3,2,0,9,3,2,0
15:51,17,4,3,0,16,7,1,0,14,6,4,0,18,7,3,0
15:52,15,5,1,0,8,4,1,0,12,5,3,0,8,5,6,0
15:53,16,1,1,0,10,0,4,0,14,5,1,0,20,1,2,0
15:54,22,2,3,0,19,3,0,0,13,2,0,0,15,4,2,0
15:55,12,4,1,0,8,1,1,0,14,7,4,0,11,2,4,0
15:56,11,5,2,0,13,4,2,0,18,6,0,0,12,3,3,0
15:57,15,7,1,0,20,4,0,0,8,4,4,0,12,1,1,0
15:58,8,1,0,0,12,0,4,0,9,6,2,0,18,1,2,0
15:59,21,5,1,0,22,3,3,1,10,2,5,0,10,3,6,0
16:00,19,8,4,0,15,0,2,0,14,1,0,0,12,4,1,0
16:01,14,1,2,0,12,7,2,0,9,1,5,0,24,4,6,1
16:02,16,6,0,0,10,5,4,0,19,0,1,0,18,3,5,0
16:03,16,3,1,0,11,2,0,0,14,5,0,0,14,8,1,0
16:04,21,4,5,0,14,8,1,0,15,5,3,0,10,1,2,0
16:05,10,1,1,0,14,6,2,0,17,4,3,0,8,5,3,0
16:06,10,4,0,0,14,3,1,0,13,7,0,0,14,2,6,0
16:07,18,2,1,0,11,6,5,0,12,3,0,0,21,5,2,0
16:08,12,1,4,0,12,3,4,0,10,2,4,0,19,1,4,0
16:09,13,7,2,0,14,4,1,0,19,8,0,0,17,5,2,0
16:10,14,4,1,0,10,4,6,0,15,5,1,0,18,4,0,0
16:11,8,2,3,0,14,3,3,0,16,5,3,0,27,8,2,0
16:12,12,0,3,0,13,3,2,0,8,6,4,0,16,2,0,0
16:13,11,4,4,0,16,2,0,0,19,3,1,0,16,6,2,0
16:14,16,3,1,0,28,3,4,0,12,0,0,0,10,1,2,0
16:15,21,5,2,0,17,4,0,0,19,2,2,0,17,3,1,0
16:16,9,5,6,0,26,2,0,0,16,4,2,0,19,3,1,0
16:17,13,3,3,0,18,3,0,0,14,4,4,0,10,0,3,0
16:18,19,5,3,0,22,5,2,0,9,2,3,0,9,5,0,0
16:19,11,6,0,0,21,0,3,0,20,0,0,0,14,3,2,0
16:20,11,5,4,0,15,3,0,0,14,4,1,0,12,10,3,0
16:21,16,3,1,0,14,4,0,0,18,2,0,0,12,2,0,0
16:22,17,0,1,0,12,5,2,0,10,1,1,0,17,1,2,0
16:23,17,3,2,0,15,5,2,0,16,7,4,0,12,8,1,0
16:24,14,2,1,0,13,2,1,0,14,3,3,0,16,3,1,0
16:25,18,4,3,0,14,3,2,0,19,11,1,0,16,2,1,0
16:26,16,4,2,0,24,3,0,0,9,5,0,0,23,3,3,0
16:27,22,3,4,0,12,6,1,0,15,3,1,0,22,4,1,0
16:28,16,1,4,0,24,1,2,0,11,2,5,0,14,4,1,0
16:29,14,3,1,0,9,3,4,1,11,4,2,0,20,2,3,0
16:30,17,1,1,0,20,0,4,0,8,1,0,0,14,5,3,0
16:31,16,3,1,0,17,0,1,0,10,3,0,0,19,3,3,0
16:32,16,3,2,0,19,5,2,0,16,3,3,0,14,6,3,0
16:33,17,5,2,0,16,3,1,0,19,5,5,0,15,2,0,0
16:34,17,0,3,1,14,4,0,0,8,5,2,0,16,2,0,0
16:35,24,1,1,0,18,3,3,0,21,0,2,0,24,4,2,0
16:36,10,4,2,0,22,3,2,0,17,4,6,0,14,4,2,0
16:37,12,4,2,0,15,1,3,0,20,4,5,0,9,2,4,0
16:38,23,3,1,0,19,6,0,0,12,3,2,0,22,3,3,0
16:39,16,3,2,0,8,3,2,0,22,1,0,0,7,5,0,0
16:40,17,2,2,0,16,4,1,0,13,1,1,0,13,4,2,0
16:41,18,3,2,0,10,3,0,0,14,2,2,0,16,5,2,0
16:42,11,1,0,0,12,4,2,0,11,5,0,0,17,3,2,0
16:43,24,4,1,0,12,2,3,0,17,3,0,0,15,1,4,0
16:44,18,3,5,0,14,4,3,0,23,3,4,0,25,3,7,0
16:45,11,1,4,0,10,3,1,0,14,2,1,0,8,3,3,0
16:46,12,4,0,0,10,3,1,0,16,7,3,0,16,6,2,0
16:47,18,2,4,0,14,2,2,0,16,7,2,0,18,2,1,0
16:48,23,3,0,0,19,4,2,0,18,3,1,0,14,1,0,0
16:49,20,1,3,0,20,5,2,0,15,4,3,0,10,2,5,0
16:50,11,5,1,0,13,3,3,0,6,1,2,0,13,1,2,0
16:51,21,3,2,0,20,2,0,0,20,7,1,0,14,4,0,0
16:52,22,4,4,0,20,7,1,0,12,4,1,0,12,6,2,0
16:53,11,6,3,0,30,6,2,0,19,1,1,0,23,2,2,0
16:54,21,3,2,0,16,4,2,0,18,3,1,0,22,4,1,0
16:55,23,0,1,0,15,1,1,0,22,1,2,0,16,7,1,0
16:56,12,4,5,0,23,5,4,0,22,5,2,0,22,5,4,0
16:57,22,4,6,0,19,3,3,0,15,3,2,0,17,2,1,0
16:58,13,5,6,0,9,1,2,0,19,0,3,0,18,1,2,0
16:59,12,6,1,0,18,2,1,0,22,1,1,0,18,5,1,0
17:00,20,7,1,1,21,5,2,0,11,5,4,0,20,1,1,0
17:01,16,3,4,0,11,5,0,0,16,2,0,0,23,2,2,0
17:02,17,2,4,0,5,2,2,0,7,4,0,0,17,0,3,0
17:03,18,0,2,0,12,1,2,0,15,3,1,0,5,4,1,0
17:04,6,3,6,0,15,7,3,0,10,2,4,0,9,3,0,0
17:05,24,4,1,0,14,1,3,0,12,4,3,0,12,4,0,0
17:06,17,3,0,0,16,5,1,0,20,6,3,0,12,5,1,0
17:07,12,3,2,0,17,2,0,0,18,8,0,0,19,3,1,0
17:08,16,2,2,0,18,5,1,0,16,4,2,0,17,4,5,0
17:09,15,1,3,0,14,4,3,0,13,4,0,0,7,8,1,0
17:10,12,2,1,0,9,2,0,0,12,5,0,1,24,1,0,0
17:11,17,1,1,0,14,4,1,0,13,4,2,0,18,3,2,0
17:12,19,1,1,0,11,2,2,0,14,3,0,0,12,2,3,0
17:13,16,4,0,0,14,7,3,0,14,2,5,0,6,1,2,0
17:14,13,5,2,0,13,3,3,0,8,7,1,0,10,5,0,0
17:15,18,6,1,1,18,2,1,0,15,2,1,0,23,4,2,0
17:16,7,3,3,0,11,6,1,0,16,3,4,0,6,7,3,0
17:17,17,4,3,0,14,2,4,0,13,4,5,0,18,3,1,0
17:18,13,5,1,0,8,1,0,0,9,2,3,0,8,1,2,0
17:19,13,1,1,0,11,2,3,0,13,5,4,0,19,5,1,0
17:20,14,5,1,0,17,0,0,0,25,6,2,1,11,5,1,0
17:21,11,3,1,0,14,2,0,0,19,1,1,0,11,11,3,0
17:22,15,4,1,0,27,7,2,0,13,3,4,0,20,3,1,0
17:23,14,1,2,0,13,2,2,0,15,4,1,0,11,1,2,0
17:24,9,6,1,0,22,2,2,0,15,5,1,0,13,3,2,0
17:25,15,2,2,0,12,4,1,0,18,1,2,0,16,6,3,0
17:26,15,4,3,0,12,1,1,0,14,6,3,0,19,4,5,0
17:27,14,2,4,0,10,3,2,0,12,5,2,0,27,4,0,0
17:28,15,4,2,0,19,4,2,0,19,6,2,0,15,5,2,0
17:29,9,7,1,0,20,1,1,0,20,3,1,0,20,2,3,0
17:30,12,7,1,0,16,1,1,0,20,1,1,0,13,4,1,0
17:31,13,4,1,0,8,1,2,0,19,2,5,0,7,4,4,0
17:32,14,3,1,0,14,4,3,0,7,2,2,0,13,1,4,0
17:33,18,2,3,0,21,2,2,0,10,2,2,0,12,3,0,0
17:34,17,3,0,0,16,7,0,0,8,3,1,0,13,7,1,0
17:35,30,4,0,0,16,2,1,0,12,1,2,0,13,9,0,0
17:36,22,5,1,0,10,1,1,0,6,3,3,0,7,3,1,0
17:37,18,2,1,0,11,4,0,0,16,5,2,0,14,3,1,0
17:38,15,2,2,0,10,2,0,0,11,3,3,0,12,5,1,0
17:39,13,4,0,0,21,3,2,0,16,5,5,0,12,4,1,0
17:40,8,2,3,0,9,2,3,0,4,3,3,0,16,7,2,0
17:41,16,2,0,0,11,1,4,0,8,2,6,0,18,3,1,0
17:42,16,2,4,0,20,3,0,0,20,7,2,0,12,4,4,0
17:43,9,2,2,1,14,0,2,0,20,2,1,0,7,4,0,0
17:44,13,5,2,0,12,5,3,0,14,7,3,0,17,5,0,0
17:45,20,1,1,0,14,3,0,0,17,5,2,0,19,4,2,0
17:46,10,1,5,0,15,5,2,0,14,4,0,0,22,4,0,0
17:47,13,0,2,0,14,2,1,0,17,2,3,0,19,5,1,0
17:48,4,1,3,0,11,2,1,0,13,3,2,0,23,6,3,0
17:49,15,2,3,0,18,2,2,0,31,2,2,0,28,6,2,0
17:50,13,6,1,0,22,3,0,0,29,6,1,1,13,5,2,0
17:51,11,2,2,0,8,2,3,0,10,4,1,0,11,4,3,0
17:52,17,3,2,0,13,5,4,0,8,3,2,0,19,6,3,0
17:53,15,2,1,0,20,5,5,0,17,3,1,0,11,6,1,0
17:54,13,1,0,1,13,2,2,0,9,3,2,0,18,4,3,0
17:55,15,3,3,0,16,2,0,0,21,4,4,0,15,5,3,0
17:56,9,4,3,0,23,5,2,0,28,1,7,0,10,1,0,0
17:57,13,2,2,0,16,6,5,0,14,3,3,0,19,7,2,0
17:58,15,0,6,0,12,1,3,0,13,1,1,0,6,2,3,0
17:59,16,8,6,0,19,1,4,0,13,9,4,0,13,8,1,0
18:00,7,3,3,0,25,5,1,0,16,9,3,0,16,1,3,0
18:01,12,2,3,0,19,0,2,0,10,3,0,0,18,4,1,0
18:02,11,3,1,0,11,4,3,0,14,4,1,0,16,4,1,0
18:03,9,1,6,1,7,1,1,1,19,5,1,0,24,1,1,0
18:04,13,5,2,0,13,3,2,0,13,2,0,0,10,6,3,0
18:05,19,3,0,0,9,4,3,0,21,0,1,0,11,3,1,0
18:06,24,5,1,0,10,2,2,0,14,2,3,0,12,4,1,0
18:07,10,2,3,0,18,2,0,0,13,1,4,0,21,4,2,0
18:08,12,1,3,0,16,0,0,0,8,3,1,0,17,4,3,0
18:09,12,0,2,0,20,6,3,0,20,3,1,0,16,1,2,0
18:10,12,2,0,0,20,3,1,0,14,4,3,0,20,1,0,0
18:11,24,2,4,0,16,6,1,0,15,3,1,0,18,4,3,0
18:12,11,3,3,0,22,4,2,0,17,4,0,0,10,7,0,0
18:13,12,1,4,0,9,5,1,0,21,3,2,0,27,1,4,1
18:14,21,6,2,0,20,3,3,0,19,2,3,0,10,1,3,0
18:15,18,4,1,0,24,1,2,0,4,7,4,0,16,1,2,0
18:16,15,0,3,0,10,2,4,0,11,5,1,0,10,2,3,0
18:17,8,5,3,0,25,6,0,0,15,1,2,0,9,2,4,0
18:18,23,6,0,0,23,2,3,0,16,2,1,0,13,2,2,0
18:19,5,4,1,0,18,3,1,0,13,4,3,0,22,0,2,0
18:20,10,4,2,0,16,8,1,0,22,2,4,0,11,2,1,0
18:21,13,2,2,0,13,2,4,0,8,1,2,0,12,3,4,0
18:22,16,3,1,0,23,5,1,0,16,2,4,0,12,4,4,0
18:23,19,1,2,0,15,7,2,0,16,6,1,0,12,3,1,0
18:24,13,4,1,0,17,5,1,0,13,6,5,0,11,3,4,0
18:25,15,3,6,0,20,2,1,0,11,8,4,0,9,4,5,0
18:26,11,1,1,0,7,4,1,0,15,4,1,0,10,3,2,0
18:27,16,5,3,0,10,2,1,0,11,2,1,0,14,3,0,0
18:28,9,1,4,0,20,9,4,0,17,6,1,0,15,4,3,0
18:29,8,8,5,0,13,1,0,0,21,5,2,0,14,5,1,0
18:30,26,3,0,0,14,3,3,0,17,3,3,0,13,5,1,0
18:31,13,2,2,0,10,1,1,0,11,6,0,0,25,3,0,0
18:32,15,4,6,0,9,4,2,0,13,3,3,0,20,3,1,0
18:33,19,1,0,0,19,4,2,0,15,0,1,0,17,5,2,0
18:34,10,6,4,1,8,1,2,0,11,3,1,0,8,1,1,0
18:35,12,5,1,0,25,2,3,0,12,2,2,0,13,2,0,0
18:36,12,1,1,0,12,2,4,0,9,0,5,0,18,3,1,0
18:37,11,3,3,0,10,2,1,0,14,3,1,0,15,2,3,0
18:38,16,6,4,0,13,3,1,0,17,5,1,0,12,5,1,0
18:39,10,4,4,0,7,1,2,0,11,1,2,1,14,8,2,0
18:40,15,6,3,0,15,5,2,0,12,1,3,0,6,4,0,0
18:41,20,1,3,0,22,2,1,0,11,3,2,0,25,1,0,1
18:42,13,2,2,0,17,3,2,0,11,2,2,0,10,6,3,0
18:43,25,4,2,0,19,6,2,0,14,1,1,0,25,4,0,0
18:44,19,4,4,0,18,0,3,0,13,8,2,0,16,1,2,0
18:45,14,3,0,0,22,3,6,0,13,3,4,0,18,2,3,0
18:46,26,3,0,0,22,9,2,0,10,1,2,0,10,4,1,0
18:47,22,5,0,0,13,3,2,0,12,1,3,0,14,3,0,0
18:48,19,2,1,0,15,7,1,0,14,9,4,0,5,7,1,0
18:49,14,1,2,0,11,4,2,0,23,1,3,0,12,4,1,0
18:50,15,3,0,0,20,8,2,0,20,4,3,0,9,4,0,0
18:51,16,4,4,0,5,5,2,0,17,3,2,0,15,2,0,0
18:52,11,2,5,0,14,5,2,0,10,1,3,0,16,6,2,0
18:53,12,3,2,0,9,2,1,0,24,5,0,0,16,1,1,0
18:54,12,4,2,0,15,2,2,0,20,5,4,0,13,5,1,0
18:55,8,4,1,0,9,1,0,0,14,0,3,0,6,3,1,0
18:56,20,6,2,0,13,7,0,0,13,4,3,0,15,1,5,0
18:57,13,1,4,0,8,3,2,0,17,4,1,0,7,5,2,0
18:58,12,2,3,0,11,2,5,0,8,5,2,0,15,5,2,0
18:59,15,2,6,0,20,3,6,0,16,4,5,0,18,5,5,0
19:00,11,1,1,0,16,2,1,0,17,3,1,0,11,3,1,0
19:01,18,2,0,1,20,4,0,0,13,6,1,0,9,1,0,1
19:02,27,5,4,0,19,1,1,0,25,5,3,0,14,3,2,0
19:03,12,5,2,0,10,2,0,0,22,2,1,0,15,6,0,0
19:04,12,4,0,0,17,9,0,0,13,5,2,0,8,2,2,0
19:05,13,4,1,0,13,5,3,0,12,5,0,0,15,5,2,0
19:06,27,2,2,0,29,2,4,0,19,3,0,0,17,3,3,0
19:07,17,3,3,0,18,4,3,0,14,0,2,0,10,1,3,0
19:08,8,4,3,0,9,1,2,0,9,7,0,0,9,3,1,0
19:09,11,3,2,0,8,2,1,0,12,2,0,0,12,3,1,0
19:10,20,5,5,0,16,1,1,0,21,3,1,0,19,4,2,0
19:11,10,3,1,0,7,3,2,0,14,4,1,0,9,5,2,0
19:12,9,3,2,0,21,7,0,0,16,6,0,0,16,2,0,0
19:13,8,3,1,0,10,3,0,0,17,2,1,1,31,0,1,0
19:14,14,1,1,0,14,6,1,0,18,2,1,0,8,2,3,0
19:15,14,3,1,0,14,1,5,0,16,5,0,0,18,2,0,1
